source,risk_factor,intervention,impact_type,region,level,sex,age,value
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,female,73,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,female,74,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,female,75,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,female,76,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,female,77,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,female,78,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,female,79,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,female,80,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,female,81,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,female,82,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,female,83,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,female,84,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,female,85,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,female,86,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,female,87,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,female,88,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,female,89,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,female,90,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,female,91,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,female,92,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,female,93,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,female,94,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,female,95,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,female,96,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,female,97,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,female,98,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,female,99,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,female,100,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,0,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,1,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,2,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,3,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,4,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,5,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,6,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,7,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,8,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,9,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,10,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,11,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,12,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,13,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,14,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,15,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,16,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,17,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,18,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,19,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,20,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,21,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,22,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,23,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,24,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,25,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,26,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,27,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,28,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,29,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,30,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,31,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,32,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,33,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,34,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,35,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,36,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,37,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,38,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,39,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,40,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,41,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,42,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,43,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,44,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,45,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,46,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,47,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,48,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,49,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,50,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,51,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,52,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,53,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,54,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,55,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,56,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,57,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,58,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,59,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,60,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,61,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,62,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,63,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,64,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,65,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,66,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,67,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,68,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,69,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,70,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,71,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,72,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,73,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,74,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,75,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,76,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,77,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,78,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,79,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,80,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,81,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,82,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,83,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,84,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,85,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,86,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,87,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,88,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,89,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,90,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,91,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,92,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,93,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,94,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,95,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,96,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,97,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,98,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,99,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,3,male,100,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,0,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,1,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,2,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,3,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,4,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,5,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,6,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,7,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,8,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,9,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,10,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,11,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,12,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,13,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,14,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,15,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,16,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,17,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,18,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,19,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,20,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,21,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,22,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,23,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,24,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,25,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,26,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,27,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,28,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,29,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,30,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,31,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,32,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,33,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,34,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,35,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,36,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,37,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,38,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,39,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,40,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,41,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,42,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,43,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,44,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,45,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,46,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,47,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,48,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,49,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,50,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,51,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,52,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,53,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,54,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,55,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,56,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,57,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,58,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,59,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,60,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,61,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,62,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,63,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,64,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,65,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,66,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,67,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,68,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,69,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,70,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,71,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,72,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,73,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,74,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,75,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,76,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,77,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,78,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,79,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,80,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,81,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,82,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,83,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,84,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,85,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,86,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,87,15.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAdvice,NC_RiskBurden,Western Europe,4,female,88,15.0
